サンプルID,成膜温度(℃),O2分圧(Pa),RFパワー(W),成膜圧力(Pa),アニール温度(℃),La含有量(mol%),Zr/Ti比(%),膜厚(nm),Pr(μC/cm2),Ps(μC/cm2),Ec(kV/cm)
S0001,616.0,0.401,161.0,1.67,663.0,6.72,52.2,411.0,65.79,78.91,57.75
S0002,566.0,0.111,209.0,1.15,660.0,9.61,52.5,196.0,59.82,71.78,62.68
S0003,629.0,0.291,234.0,0.61,716.0,3.71,42.7,432.0,51.94,61.18,59.92
S0004,605.0,0.281,203.0,1.7,692.0,4.25,53.9,478.0,67.54,89.3,57.48
S0005,514.0,0.436,244.0,2.9,555.0,8.12,53.5,362.0,37.04,44.27,64.13
S0006,646.0,0.258,213.0,2.13,560.0,5.06,53.7,399.0,47.98,60.0,59.4
S0007,614.0,0.223,227.0,1.74,670.0,7.37,41.5,400.0,54.91,74.02,55.27
S0008,618.0,0.338,99.0,0.78,647.0,4.6,48.9,497.0,62.85,72.43,58.45
S0009,519.0,0.17,205.0,1.13,602.0,2.15,48.2,270.0,47.94,60.47,55.58
S0010,568.0,0.113,155.0,1.24,634.0,7.45,41.7,207.0,52.01,65.14,52.47
S0011,556.0,0.265,174.0,2.41,702.0,1.31,44.4,332.0,53.5,70.16,48.41
S0012,639.0,0.238,191.0,2.69,715.0,1.99,48.8,337.0,54.72,66.81,50.26
S0013,597.0,0.155,245.0,2.75,662.0,6.27,54.9,212.0,65.33,80.49,59.82
S0014,623.0,0.215,247.0,2.96,627.0,7.47,44.7,365.0,56.02,66.3,58.98
S0015,567.0,0.215,129.0,2.96,604.0,8.95,56.6,155.0,57.33,74.43,61.94
S0016,534.0,0.197,205.0,2.88,654.0,2.73,50.9,475.0,56.69,74.09,62.45
S0017,583.0,0.221,207.0,0.68,613.0,1.11,55.2,243.0,69.22,81.49,50.11
S0018,510.0,0.359,139.0,0.84,663.0,9.56,49.5,164.0,38.13,46.85,63.28
S0019,624.0,0.184,101.0,1.26,685.0,1.54,50.0,188.0,61.67,81.93,54.2
S0020,595.0,0.477,87.0,1.88,563.0,1.98,52.4,234.0,65.89,75.81,52.2
S0021,614.0,0.462,212.0,0.74,550.0,2.91,58.6,246.0,53.2,64.36,54.86
S0022,553.0,0.266,163.0,2.61,592.0,5.29,49.8,161.0,52.46,66.15,53.64
S0023,646.0,0.198,248.0,2.04,729.0,8.83,50.6,248.0,51.86,63.11,63.54
S0024,634.0,0.291,159.0,1.86,679.0,7.61,52.0,218.0,62.43,75.19,56.45
S0025,617.0,0.432,246.0,0.91,584.0,7.08,54.8,283.0,59.7,74.15,64.55
S0026,529.0,0.344,150.0,1.13,728.0,1.75,41.4,285.0,30.77,36.5,55.75
S0027,570.0,0.412,215.0,0.9,644.0,3.58,50.3,269.0,64.33,80.8,59.55
S0028,507.0,0.29,94.0,2.63,645.0,4.78,49.6,265.0,40.62,52.45,58.98
S0029,523.0,0.335,174.0,1.96,737.0,1.47,58.4,181.0,39.23,49.62,55.66
S0030,602.0,0.18,216.0,2.34,562.0,2.73,49.9,159.0,65.94,77.06,53.15
S0031,612.0,0.381,237.0,1.24,593.0,3.08,49.4,221.0,64.91,85.61,55.34
S0032,645.0,0.141,220.0,1.43,667.0,1.27,59.2,415.0,54.05,64.05,53.47
S0033,549.0,0.363,86.0,1.51,589.0,5.5,49.0,497.0,44.22,57.62,56.38
S0034,556.0,0.437,143.0,2.4,686.0,7.05,43.6,475.0,42.05,51.39,59.58
S0035,570.0,0.109,88.0,2.43,593.0,0.7,44.3,326.0,54.71,71.48,52.04
S0036,528.0,0.326,99.0,1.02,570.0,4.81,41.9,336.0,31.83,37.92,65.52
S0037,519.0,0.093,195.0,2.85,591.0,7.82,40.0,260.0,27.66,32.84,61.28
S0038,571.0,0.377,201.0,0.8,635.0,7.48,48.6,421.0,59.58,74.44,64.58
S0039,534.0,0.088,212.0,2.74,585.0,8.15,55.4,418.0,46.06,53.27,60.9
S0040,600.0,0.471,227.0,0.75,577.0,4.48,54.7,445.0,63.39,75.75,57.3
S0041,566.0,0.112,206.0,1.16,722.0,8.21,40.6,463.0,40.03,51.84,56.78
S0042,625.0,0.481,216.0,2.62,614.0,2.41,51.4,302.0,66.59,87.73,52.7
S0043,605.0,0.41,88.0,0.95,622.0,3.61,43.1,418.0,51.42,59.96,56.25
S0044,547.0,0.317,120.0,1.53,561.0,1.76,58.8,432.0,44.64,59.21,60.17
S0045,625.0,0.402,186.0,1.62,621.0,4.67,43.3,258.0,50.9,66.66,56.75
S0046,621.0,0.408,226.0,1.11,603.0,3.92,52.5,475.0,62.25,82.42,59.66
S0047,558.0,0.476,81.0,2.28,672.0,2.41,46.5,183.0,49.27,63.55,57.64
S0048,543.0,0.164,167.0,2.63,591.0,7.52,52.8,498.0,48.75,62.63,65.57
S0049,602.0,0.316,195.0,2.69,728.0,3.14,48.2,420.0,61.53,77.23,55.09
S0050,521.0,0.093,85.0,1.35,736.0,2.73,55.2,183.0,42.79,54.79,64.1
S0051,530.0,0.327,148.0,1.83,570.0,1.31,44.6,380.0,38.36,51.16,53.97
S0052,501.0,0.127,232.0,1.12,571.0,4.39,58.1,162.0,38.28,44.8,56.62
S0053,618.0,0.304,194.0,1.11,573.0,3.03,50.0,420.0,64.51,78.26,51.15
S0054,600.0,0.308,120.0,0.9,674.0,3.69,55.1,430.0,63.2,73.6,62.82
S0055,606.0,0.26,225.0,2.85,574.0,2.36,57.0,361.0,60.19,80.6,56.94
S0056,617.0,0.285,139.0,2.72,720.0,7.63,60.0,450.0,46.81,58.0,57.94
S0057,569.0,0.394,225.0,2.44,701.0,9.3,44.5,184.0,48.96,62.91,65.4
S0058,585.0,0.41,131.0,1.79,714.0,4.98,45.7,247.0,54.09,71.3,59.41
S0059,521.0,0.271,180.0,1.73,655.0,6.43,45.0,295.0,31.91,43.02,66.16
S0060,517.0,0.32,147.0,1.82,749.0,8.67,45.3,165.0,29.57,34.96,57.73
S0061,600.0,0.469,127.0,1.84,559.0,9.99,51.6,307.0,56.17,73.57,60.69
S0062,571.0,0.104,231.0,1.59,630.0,6.14,59.9,243.0,57.0,75.66,57.37
S0063,585.0,0.103,112.0,0.83,615.0,8.9,59.8,287.0,47.44,55.03,54.97
S0064,615.0,0.089,94.0,0.81,740.0,9.09,50.5,299.0,54.03,70.29,63.49
S0065,595.0,0.346,138.0,2.88,665.0,7.91,52.8,458.0,67.24,82.09,58.93
S0066,583.0,0.238,202.0,1.71,711.0,4.61,57.2,245.0,62.24,79.65,59.29
S0067,584.0,0.398,217.0,2.88,584.0,0.81,58.7,463.0,57.34,71.84,60.71
S0068,546.0,0.352,250.0,0.91,746.0,0.16,44.1,299.0,44.11,53.01,52.94
S0069,505.0,0.2,130.0,1.89,650.0,4.77,50.6,265.0,45.67,53.75,57.92
S0070,566.0,0.454,149.0,1.02,649.0,4.94,56.7,326.0,48.46,56.86,58.17
S0071,532.0,0.393,103.0,1.13,744.0,4.07,46.1,296.0,33.14,38.79,60.82
S0072,561.0,0.172,178.0,0.58,626.0,5.68,48.8,240.0,55.37,70.74,56.88
S0073,628.0,0.214,250.0,0.8,630.0,5.52,59.7,326.0,58.53,71.42,54.88
S0074,535.0,0.191,199.0,2.79,667.0,8.37,59.7,203.0,38.05,45.4,64.82
S0075,509.0,0.121,181.0,1.3,576.0,1.09,58.1,273.0,38.7,49.86,56.9
S0076,542.0,0.117,147.0,2.02,614.0,2.25,56.0,348.0,52.55,67.66,49.84
S0077,544.0,0.471,236.0,1.66,589.0,7.93,45.4,295.0,45.97,57.82,57.36
S0078,599.0,0.247,164.0,1.5,571.0,8.48,46.4,438.0,53.94,72.11,64.65
S0079,584.0,0.222,103.0,1.83,723.0,9.95,50.9,240.0,58.04,71.21,63.07
S0080,618.0,0.378,142.0,0.97,668.0,8.73,51.2,489.0,66.27,87.29,57.63
S0081,600.0,0.299,91.0,2.97,622.0,8.9,50.1,425.0,57.99,67.56,60.01
S0082,561.0,0.471,114.0,2.55,632.0,3.14,52.7,489.0,60.81,78.93,56.34
S0083,622.0,0.401,83.0,2.35,636.0,4.02,48.2,443.0,56.75,76.49,57.77
S0084,525.0,0.266,157.0,1.67,677.0,2.68,55.0,200.0,47.26,62.36,52.71
S0085,503.0,0.219,188.0,0.88,735.0,6.06,46.7,334.0,34.22,43.32,57.85
S0086,514.0,0.494,138.0,2.8,737.0,9.39,46.6,209.0,28.17,35.93,63.93
S0087,608.0,0.373,151.0,1.35,628.0,3.45,42.5,436.0,54.38,66.38,55.09
S0088,569.0,0.478,243.0,0.63,616.0,5.57,43.8,354.0,51.78,66.59,60.0
S0089,524.0,0.103,208.0,1.36,640.0,2.96,57.0,242.0,47.05,61.36,53.37
S0090,575.0,0.433,172.0,2.49,664.0,1.7,48.9,475.0,62.82,84.79,55.72
S0091,523.0,0.337,128.0,2.06,642.0,1.95,44.6,190.0,40.12,50.09,59.46
S0092,604.0,0.105,232.0,2.38,682.0,0.58,55.2,347.0,70.62,82.08,54.37
S0093,567.0,0.315,120.0,2.48,661.0,9.49,51.1,402.0,54.19,68.78,62.29
S0094,557.0,0.359,135.0,1.03,614.0,4.03,40.4,171.0,47.22,55.43,56.91
S0095,545.0,0.056,235.0,2.81,619.0,8.34,46.3,359.0,46.73,56.03,58.87
S0096,595.0,0.254,170.0,1.59,626.0,6.81,43.5,436.0,62.4,75.86,58.55
S0097,554.0,0.421,206.0,2.1,569.0,1.92,53.1,174.0,55.03,71.34,59.15
S0098,513.0,0.183,180.0,0.51,583.0,1.75,45.5,329.0,37.33,44.3,55.89
S0099,518.0,0.256,191.0,2.98,695.0,8.12,41.3,240.0,34.16,40.41,59.2
S0100,644.0,0.249,131.0,1.2,628.0,2.65,41.1,382.0,49.07,56.87,52.3
S0101,636.0,0.186,121.0,0.66,593.0,9.13,51.6,192.0,53.07,70.3,60.41
S0102,605.0,0.463,135.0,1.65,663.0,1.4,40.4,478.0,56.18,72.4,52.52
S0103,540.0,0.402,106.0,0.82,701.0,6.78,57.0,463.0,42.76,49.52,61.56
S0104,645.0,0.1,229.0,0.88,601.0,8.14,43.1,215.0,41.69,48.18,60.26
S0105,617.0,0.499,128.0,2.08,715.0,2.35,52.1,263.0,62.54,78.91,56.86
S0106,608.0,0.446,175.0,1.48,736.0,2.76,48.9,356.0,62.7,75.65,59.07
S0107,567.0,0.178,215.0,2.8,669.0,9.65,48.9,401.0,58.5,74.26,64.98
S0108,541.0,0.427,213.0,1.3,684.0,2.65,41.4,305.0,40.79,50.45,53.56
S0109,514.0,0.098,155.0,2.32,561.0,4.3,56.1,205.0,34.14,45.57,55.8
S0110,635.0,0.5,161.0,1.65,739.0,4.33,57.9,186.0,43.89,53.0,55.28
S0111,568.0,0.35,249.0,2.15,628.0,2.53,40.2,500.0,50.2,64.55,54.21
S0112,530.0,0.343,195.0,2.0,735.0,7.76,43.6,309.0,30.79,35.74,57.81
S0113,546.0,0.091,218.0,1.68,666.0,7.72,58.1,455.0,44.76,60.04,59.47
S0114,587.0,0.454,233.0,2.88,551.0,3.78,51.0,319.0,60.96,82.06,54.81
S0115,527.0,0.063,214.0,1.36,558.0,8.35,43.0,473.0,30.63,39.75,59.84
S0116,628.0,0.158,111.0,0.94,686.0,2.13,44.1,181.0,51.67,64.22,52.76
S0117,614.0,0.114,176.0,2.2,663.0,0.04,53.2,190.0,69.35,82.81,55.73
S0118,608.0,0.4,97.0,2.62,555.0,5.71,54.5,475.0,62.78,82.4,58.04
S0119,565.0,0.139,191.0,0.6,699.0,9.94,52.0,482.0,57.63,74.76,69.74
S0120,594.0,0.46,242.0,1.62,720.0,0.39,59.1,260.0,60.29,72.01,53.51
S0121,588.0,0.345,167.0,2.73,649.0,2.08,49.9,274.0,66.65,82.67,53.81
S0122,597.0,0.066,154.0,2.37,643.0,5.19,46.0,308.0,58.82,73.09,57.25
S0123,513.0,0.052,86.0,2.98,551.0,8.1,49.5,296.0,36.87,48.49,62.74
S0124,562.0,0.073,243.0,1.83,707.0,0.89,47.2,217.0,58.47,75.24,55.55
S0125,506.0,0.323,98.0,2.15,616.0,3.95,44.5,464.0,32.08,41.01,64.63
S0126,574.0,0.411,87.0,1.26,726.0,7.47,40.9,239.0,45.15,57.79,57.34
S0127,549.0,0.157,122.0,2.87,625.0,3.72,47.0,397.0,44.24,53.27,59.68
S0128,522.0,0.432,91.0,1.42,663.0,1.89,54.2,174.0,46.64,57.1,56.78
S0129,516.0,0.076,157.0,2.35,604.0,1.95,40.4,164.0,37.5,43.46,51.66
S0130,588.0,0.41,168.0,1.51,582.0,4.1,48.8,379.0,60.97,79.71,58.8
S0131,526.0,0.468,133.0,1.9,705.0,4.79,52.9,269.0,49.17,60.8,62.48
S0132,639.0,0.397,89.0,2.3,649.0,8.62,52.2,379.0,52.35,64.79,56.72
S0133,587.0,0.364,99.0,1.77,657.0,6.42,55.5,183.0,61.17,73.35,58.57
S0134,552.0,0.427,145.0,2.77,743.0,6.9,56.2,482.0,45.08,53.73,54.74
S0135,589.0,0.068,90.0,1.55,743.0,9.83,54.2,412.0,56.21,71.25,57.85
S0136,503.0,0.141,199.0,2.12,721.0,4.12,42.1,457.0,32.23,38.57,61.77
S0137,644.0,0.106,115.0,1.36,588.0,4.03,49.5,198.0,53.65,62.39,53.64
S0138,572.0,0.277,131.0,1.52,669.0,9.23,52.1,262.0,61.19,79.75,58.18
S0139,617.0,0.385,147.0,1.6,726.0,2.46,44.9,279.0,58.73,71.96,54.97
S0140,512.0,0.334,151.0,0.81,625.0,7.3,40.9,338.0,31.69,38.86,59.69
S0141,573.0,0.433,80.0,0.73,570.0,7.55,44.5,254.0,48.27,59.68,58.55
S0142,574.0,0.12,99.0,2.17,712.0,0.98,49.1,171.0,59.15,77.66,56.26
S0143,641.0,0.381,227.0,2.14,646.0,4.68,48.3,279.0,58.0,70.42,52.21
S0144,586.0,0.137,80.0,2.16,663.0,2.01,43.5,239.0,55.16,71.79,51.94
S0145,571.0,0.172,166.0,0.55,746.0,1.85,56.5,285.0,59.38,79.45,55.36
S0146,540.0,0.369,163.0,1.32,671.0,4.64,58.5,219.0,49.06,62.91,61.08
S0147,550.0,0.491,137.0,0.99,635.0,2.89,44.0,242.0,44.69,55.25,60.08
S0148,578.0,0.325,153.0,2.45,624.0,7.96,58.6,369.0,47.87,62.21,58.22
S0149,566.0,0.075,213.0,2.65,634.0,9.08,40.4,286.0,45.46,56.44,64.33
