サンプルID,成膜温度(℃),O2分圧(Pa),RFパワー(W),成膜圧力(Pa),アニール温度(℃),La含有量(mol%),Zr/Ti比(%),膜厚(nm),Pr(μC/cm2),Ps(μC/cm2),Ec(kV/cm)
S0150,503.0,0.327,223.0,1.12,574.0,8.03,58.5,271.0,35.37,43.61,59.79
S0151,624.0,0.069,124.0,2.17,709.0,2.66,59.0,337.0,55.65,69.85,59.77
S0152,634.0,0.448,135.0,0.82,718.0,2.74,40.2,420.0,47.59,57.76,50.71
S0153,521.0,0.369,121.0,1.19,607.0,2.55,55.3,283.0,46.43,54.36,60.75
S0154,583.0,0.128,162.0,0.85,611.0,1.35,59.4,356.0,59.9,73.86,52.17
S0155,516.0,0.091,196.0,1.21,725.0,9.44,58.1,488.0,36.07,42.38,69.13
S0156,601.0,0.133,119.0,2.19,555.0,4.02,59.4,333.0,57.18,70.45,57.87
S0157,542.0,0.491,136.0,2.78,654.0,2.25,51.0,468.0,56.58,71.37,52.92
S0158,599.0,0.256,238.0,1.01,643.0,8.47,41.6,428.0,56.36,75.3,58.58
S0159,609.0,0.403,88.0,1.86,688.0,3.99,57.0,171.0,61.44,71.1,58.21
S0160,615.0,0.336,158.0,2.25,583.0,0.35,52.3,300.0,66.61,84.88,55.59
S0161,516.0,0.308,201.0,2.88,684.0,1.62,52.3,394.0,47.7,59.22,55.84
S0162,637.0,0.115,106.0,2.03,625.0,6.39,48.3,495.0,57.9,66.82,57.45
S0163,535.0,0.476,88.0,1.14,674.0,7.83,51.4,310.0,45.59,54.71,63.46
S0164,506.0,0.186,103.0,2.06,558.0,2.11,43.1,182.0,34.14,40.07,57.15
S0165,583.0,0.31,236.0,1.3,642.0,9.17,54.8,347.0,62.19,74.21,57.3
S0166,556.0,0.365,82.0,2.94,654.0,8.51,41.5,194.0,39.83,47.99,58.83
S0167,624.0,0.342,112.0,1.5,593.0,8.48,54.6,413.0,56.2,69.14,60.23
S0168,621.0,0.473,85.0,2.21,578.0,2.28,57.0,328.0,59.28,74.45,57.66
S0169,548.0,0.117,99.0,0.56,588.0,0.51,49.4,403.0,54.21,62.36,59.11
S0170,643.0,0.279,185.0,1.5,619.0,8.67,50.2,454.0,49.61,58.65,61.57
S0171,544.0,0.232,121.0,2.69,569.0,3.06,46.2,370.0,43.35,50.67,57.52
S0172,577.0,0.263,177.0,2.03,739.0,6.19,59.4,364.0,55.68,70.15,60.89
S0173,538.0,0.104,180.0,1.61,631.0,7.6,54.7,414.0,47.1,57.26,58.88
S0174,640.0,0.11,224.0,2.84,712.0,1.28,47.4,445.0,51.07,64.33,52.18
S0175,525.0,0.175,81.0,2.63,745.0,7.81,43.5,454.0,35.1,41.92,58.94
S0176,507.0,0.187,225.0,1.31,566.0,9.39,44.4,163.0,32.0,36.95,59.53
S0177,565.0,0.243,185.0,1.86,680.0,7.28,49.3,345.0,56.65,75.81,60.92
S0178,649.0,0.325,108.0,1.72,724.0,4.41,58.9,226.0,42.63,49.95,55.81
S0179,634.0,0.336,211.0,2.08,677.0,8.77,54.7,451.0,59.06,69.42,61.61
S0180,612.0,0.235,225.0,1.34,636.0,5.27,44.3,377.0,57.04,67.27,58.58
S0181,634.0,0.234,123.0,1.11,636.0,7.45,57.2,297.0,55.15,74.24,59.09
S0182,634.0,0.148,236.0,2.78,557.0,8.21,47.6,216.0,52.84,67.29,60.7
S0183,578.0,0.315,157.0,2.81,657.0,7.49,57.0,269.0,57.21,72.77,59.67
S0184,547.0,0.193,183.0,2.61,749.0,2.88,44.8,396.0,44.27,59.65,57.64
S0185,616.0,0.066,247.0,2.95,742.0,1.18,52.4,222.0,66.83,78.04,50.99
S0186,599.0,0.238,141.0,2.36,558.0,2.38,58.5,183.0,60.51,81.37,55.77
S0187,556.0,0.263,218.0,2.41,691.0,5.03,45.2,461.0,46.82,55.76,60.13
S0188,514.0,0.152,134.0,2.41,610.0,5.05,53.9,417.0,39.58,50.45,57.18
S0189,612.0,0.308,216.0,1.7,731.0,5.83,59.7,220.0,56.06,69.17,57.6
S0190,539.0,0.305,182.0,1.64,559.0,3.95,43.0,252.0,40.49,49.67,55.7
S0191,641.0,0.366,117.0,1.1,737.0,7.87,41.8,490.0,41.71,55.74,56.99
S0192,536.0,0.342,150.0,2.11,717.0,9.13,53.5,398.0,45.12,53.23,58.94
S0193,518.0,0.344,134.0,1.22,574.0,2.47,46.8,364.0,38.08,51.39,60.56
S0194,625.0,0.192,93.0,1.14,562.0,7.37,41.4,258.0,48.08,58.94,61.71
S0195,523.0,0.404,85.0,1.96,717.0,6.78,49.5,255.0,39.72,50.83,62.14
S0196,527.0,0.297,139.0,1.52,581.0,5.23,55.1,164.0,41.46,55.71,64.95
S0197,590.0,0.244,83.0,1.05,657.0,1.89,45.7,405.0,59.59,69.22,53.88
S0198,631.0,0.332,108.0,2.54,733.0,7.95,46.7,165.0,53.79,71.78,67.97
S0199,529.0,0.212,203.0,2.65,663.0,9.61,56.9,152.0,36.31,45.88,62.23
S0200,547.0,0.281,200.0,0.92,629.0,7.22,50.4,405.0,53.52,69.08,61.1
S0201,617.0,0.382,206.0,0.52,639.0,9.18,56.9,482.0,53.21,62.78,59.15
S0202,646.0,0.449,134.0,1.34,563.0,9.84,48.9,415.0,45.01,56.57,61.33
S0203,575.0,0.464,231.0,2.49,744.0,3.52,59.1,315.0,51.65,66.35,58.8
S0204,522.0,0.277,181.0,2.6,612.0,6.38,53.0,320.0,40.37,50.11,59.86
S0205,502.0,0.284,101.0,0.85,588.0,4.74,42.3,303.0,31.44,37.12,64.54
S0206,534.0,0.41,104.0,2.44,607.0,9.87,57.7,264.0,35.56,42.63,63.74
S0207,520.0,0.192,198.0,0.79,743.0,0.94,49.8,333.0,40.91,54.04,56.16
S0208,602.0,0.427,109.0,1.48,569.0,4.12,42.8,301.0,54.89,63.5,53.44
S0209,518.0,0.272,166.0,3.0,723.0,8.76,43.1,359.0,34.16,44.13,63.68
S0210,576.0,0.102,249.0,0.98,692.0,2.84,53.8,464.0,69.36,93.63,55.26
S0211,604.0,0.082,81.0,0.88,716.0,7.88,40.9,498.0,50.75,58.44,57.66
S0212,587.0,0.429,83.0,1.56,745.0,3.83,45.7,178.0,53.79,63.59,53.94
S0213,530.0,0.075,249.0,2.05,718.0,9.8,42.8,285.0,37.09,47.66,71.09
S0214,621.0,0.176,179.0,2.83,739.0,8.84,48.8,213.0,60.46,70.25,59.15
S0215,607.0,0.2,102.0,2.95,575.0,3.01,48.3,273.0,64.36,81.61,50.66
S0216,611.0,0.128,233.0,0.67,709.0,7.7,50.4,251.0,61.33,78.93,57.07
S0217,520.0,0.191,230.0,0.84,659.0,3.37,45.6,211.0,42.33,53.66,57.39
S0218,519.0,0.384,171.0,2.48,659.0,6.06,40.6,417.0,35.23,43.09,61.63
S0219,639.0,0.057,186.0,1.18,730.0,6.58,52.3,324.0,50.67,65.34,59.11
S0220,560.0,0.422,126.0,2.71,744.0,8.3,47.5,472.0,47.02,59.66,63.01
S0221,545.0,0.435,89.0,2.16,691.0,0.24,53.0,161.0,59.49,70.88,52.16
S0222,573.0,0.218,181.0,0.78,647.0,2.2,42.2,173.0,56.77,71.68,56.17
S0223,599.0,0.119,130.0,2.58,641.0,7.12,40.3,291.0,57.66,76.48,56.29
S0224,643.0,0.32,193.0,0.94,627.0,5.64,45.0,178.0,49.0,62.88,54.63
S0225,543.0,0.104,222.0,1.56,622.0,4.96,49.1,242.0,51.22,63.74,55.63
S0226,639.0,0.214,83.0,1.88,628.0,0.55,47.9,495.0,57.79,70.18,48.46
S0227,504.0,0.481,181.0,1.75,568.0,3.48,56.2,223.0,35.21,41.1,61.23
S0228,583.0,0.498,119.0,2.22,565.0,8.65,47.6,219.0,49.98,59.93,62.77
S0229,595.0,0.397,229.0,2.13,706.0,0.31,50.6,351.0,72.98,84.09,55.83
S0230,516.0,0.19,123.0,2.98,639.0,3.96,51.9,324.0,50.13,67.54,58.29
S0231,521.0,0.359,184.0,3.0,736.0,9.45,40.4,353.0,26.42,31.55,65.31
S0232,563.0,0.367,174.0,1.79,672.0,0.51,50.3,282.0,64.68,84.92,48.6
S0233,645.0,0.225,147.0,0.74,557.0,7.5,46.9,439.0,45.1,53.39,60.71
S0234,589.0,0.338,195.0,2.32,582.0,2.58,48.4,199.0,64.36,77.66,55.61
S0235,640.0,0.055,203.0,2.94,591.0,8.67,42.0,300.0,44.57,54.98,61.18
S0236,621.0,0.144,176.0,1.3,745.0,7.46,55.7,391.0,58.68,71.29,59.84
S0237,570.0,0.286,209.0,1.65,594.0,8.86,58.8,454.0,49.97,65.44,58.26
S0238,618.0,0.124,247.0,1.56,653.0,2.16,40.4,279.0,61.82,82.94,49.51
S0239,503.0,0.125,151.0,0.63,737.0,5.31,52.0,349.0,41.76,55.33,57.58
S0240,516.0,0.426,167.0,2.18,745.0,7.79,55.3,174.0,38.34,45.27,63.3
S0241,624.0,0.495,82.0,1.38,597.0,2.46,45.7,210.0,51.25,66.9,56.17
S0242,620.0,0.3,215.0,2.47,560.0,2.31,55.8,174.0,66.67,78.64,49.98
S0243,535.0,0.428,168.0,2.58,581.0,0.27,52.6,405.0,52.22,69.59,51.43
S0244,580.0,0.496,149.0,2.55,563.0,9.59,58.6,251.0,49.75,62.36,59.47
S0245,591.0,0.114,96.0,1.54,589.0,7.1,59.6,403.0,48.69,59.27,58.05
S0246,630.0,0.252,231.0,1.3,664.0,6.36,40.8,173.0,49.08,57.99,53.38
S0247,590.0,0.227,147.0,2.37,732.0,7.44,48.9,452.0,62.36,71.86,55.17
S0248,562.0,0.086,196.0,2.5,657.0,5.32,50.9,442.0,60.41,72.47,55.77
S0249,556.0,0.39,105.0,1.73,675.0,4.76,42.9,181.0,40.19,53.57,58.14
S0250,564.0,0.245,243.0,2.73,590.0,4.5,46.7,158.0,56.64,74.17,53.91
S0251,598.0,0.261,110.0,0.86,710.0,6.4,59.8,170.0,52.72,70.85,57.97
S0252,630.0,0.118,114.0,2.7,674.0,2.02,40.3,449.0,55.35,64.76,56.74
S0253,568.0,0.131,226.0,0.74,723.0,8.88,49.1,232.0,54.55,69.19,57.39
S0254,537.0,0.458,235.0,0.88,740.0,8.12,56.9,342.0,40.4,48.53,60.76
S0255,535.0,0.07,116.0,1.83,620.0,3.5,46.5,299.0,46.48,58.5,60.33
S0256,612.0,0.155,160.0,0.67,568.0,5.79,49.6,428.0,59.29,71.99,56.16
S0257,622.0,0.181,205.0,0.63,595.0,1.41,59.6,321.0,54.78,66.1,51.49
S0258,516.0,0.271,229.0,0.5,638.0,9.72,49.5,325.0,41.67,52.7,66.85
S0259,510.0,0.314,144.0,1.59,739.0,9.03,42.6,496.0,29.59,35.12,61.96
S0260,589.0,0.272,168.0,2.44,626.0,9.22,41.0,203.0,48.73,60.62,64.38
S0261,522.0,0.088,206.0,0.59,704.0,3.32,58.9,441.0,34.99,44.79,58.73
S0262,624.0,0.16,204.0,2.13,658.0,1.69,45.3,168.0,61.57,72.38,52.4
S0263,547.0,0.43,213.0,2.56,587.0,2.12,50.1,317.0,51.81,69.23,57.18
S0264,522.0,0.337,177.0,0.92,614.0,0.9,41.8,460.0,37.75,47.24,56.23
S0265,638.0,0.342,98.0,0.87,681.0,1.2,48.5,383.0,52.45,68.91,55.69
S0266,525.0,0.352,234.0,2.65,685.0,0.71,58.6,390.0,41.87,53.63,53.38
S0267,543.0,0.393,227.0,2.56,637.0,9.9,50.0,242.0,48.57,62.75,62.96
S0268,523.0,0.076,216.0,1.85,596.0,0.74,59.4,297.0,43.32,56.02,54.91
S0269,517.0,0.215,97.0,2.55,694.0,1.33,45.2,278.0,36.66,48.57,57.87
S0270,503.0,0.293,115.0,0.73,584.0,8.27,50.1,333.0,41.86,53.28,59.29
S0271,508.0,0.202,206.0,1.49,737.0,5.8,57.2,312.0,34.39,41.46,63.07
S0272,526.0,0.43,84.0,2.34,588.0,7.74,49.0,264.0,37.23,43.56,62.71
S0273,508.0,0.267,246.0,1.14,571.0,6.31,45.6,257.0,38.76,49.27,56.53
S0274,589.0,0.396,144.0,2.38,650.0,8.82,57.1,238.0,57.52,66.91,64.35
S0275,602.0,0.433,202.0,1.76,654.0,6.38,47.8,278.0,60.77,72.82,64.9
S0276,559.0,0.277,231.0,2.38,652.0,5.22,50.6,202.0,59.0,68.56,61.23
S0277,548.0,0.459,147.0,1.66,637.0,7.13,59.5,455.0,45.33,57.11,64.5
S0278,576.0,0.314,134.0,1.42,749.0,4.47,43.7,361.0,53.6,63.36,57.39
S0279,631.0,0.433,183.0,1.05,647.0,3.46,46.0,197.0,53.29,67.79,49.85
S0280,628.0,0.203,179.0,1.02,646.0,4.68,40.6,393.0,52.25,68.36,50.48
S0281,507.0,0.274,150.0,2.38,634.0,1.7,47.8,447.0,43.18,56.76,57.13
S0282,527.0,0.289,182.0,0.8,563.0,7.97,44.0,233.0,30.97,37.53,59.71
S0283,536.0,0.097,239.0,0.71,669.0,2.61,53.6,203.0,53.13,66.93,53.71
S0284,537.0,0.229,159.0,0.94,596.0,1.54,43.6,153.0,42.24,53.33,55.26
S0285,586.0,0.463,113.0,0.94,678.0,2.46,53.5,167.0,68.1,84.76,56.92
S0286,562.0,0.334,144.0,2.56,560.0,8.42,45.3,417.0,47.53,60.88,56.66
S0287,507.0,0.13,147.0,1.5,746.0,3.3,47.1,496.0,36.03,42.94,56.44
S0288,556.0,0.202,102.0,2.98,644.0,6.86,47.0,166.0,48.56,65.36,64.3
S0289,579.0,0.136,108.0,0.84,729.0,8.56,54.3,412.0,58.07,67.92,57.52
S0290,515.0,0.061,196.0,2.13,645.0,0.78,49.3,175.0,46.68,61.43,57.93
S0291,625.0,0.467,138.0,1.62,562.0,7.65,47.2,357.0,52.55,66.68,57.31
S0292,508.0,0.252,242.0,1.48,714.0,3.08,57.1,415.0,39.99,47.94,59.21
S0293,639.0,0.188,121.0,2.69,680.0,2.17,51.4,276.0,58.01,75.36,56.77
S0294,515.0,0.319,97.0,2.94,706.0,6.89,44.3,154.0,29.42,34.33,63.05
S0295,627.0,0.053,208.0,2.68,636.0,9.1,58.0,358.0,56.88,74.22,62.75
S0296,635.0,0.175,230.0,0.98,678.0,2.95,46.9,497.0,56.67,71.86,50.82
S0297,647.0,0.366,127.0,1.05,721.0,5.69,40.8,240.0,44.73,52.42,59.79
S0298,620.0,0.335,114.0,2.14,676.0,2.9,49.9,216.0,62.71,73.12,52.04
S0299,617.0,0.492,112.0,1.22,620.0,5.54,42.5,193.0,52.2,67.87,57.84
S0300,596.0,0.329,169.0,2.34,683.0,6.22,44.8,344.0,63.0,76.15,58.96
